Local time,Open,High,Low,Close,Volume
12.03.1996 19:00:00.000 GMT-0500,1.05410,1.06000,1.05300,1.05930,1523.0592
13.03.1996 19:00:00.000 GMT-0500,1.06020,1.06270,1.05780,1.05910,3215.3472
14.03.1996 19:00:00.000 GMT-0500,1.05900,1.06060,1.05400,1.05480,3012.2727
15.03.1996 19:00:00.000 GMT-0500,1.05480,1.05480,1.05480,1.05480,0
16.03.1996 19:00:00.000 GMT-0500,1.05480,1.05480,1.05480,1.05480,0
17.03.1996 19:00:00.000 GMT-0500,1.05420,1.05590,1.04990,1.05270,2064.5913
18.03.1996 19:00:00.000 GMT-0500,1.05230,1.05590,1.04870,1.05100,2775.3523
19.03.1996 19:00:00.000 GMT-0500,1.05040,1.05650,1.05040,1.05530,4467.6401
20.03.1996 19:00:00.000 GMT-0500,1.05540,1.06070,1.05310,1.06030,4332.2573
21.03.1996 19:00:00.000 GMT-0500,1.05930,1.06070,1.05670,1.05810,2403.0491
22.03.1996 19:00:00.000 GMT-0500,1.05810,1.05810,1.05810,1.05810,0
23.03.1996 19:00:00.000 GMT-0500,1.05810,1.05810,1.05810,1.05810,0
24.03.1996 19:00:00.000 GMT-0500,1.05810,1.05810,1.05270,1.05440,3959.9539
25.03.1996 19:00:00.000 GMT-0500,1.05460,1.05640,1.05210,1.05320,2944.5811
26.03.1996 19:00:00.000 GMT-0500,1.05320,1.06680,1.05320,1.06650,4095.3369
27.03.1996 19:00:00.000 GMT-0500,1.06720,1.06960,1.06440,1.06540,2910.7354
28.03.1996 19:00:00.000 GMT-0500,1.06540,1.06710,1.06140,1.06270,2673.8149
29.03.1996 19:00:00.000 GMT-0500,1.06270,1.06270,1.06270,1.06270,0
30.03.1996 19:00:00.000 GMT-0500,1.06270,1.06270,1.06270,1.06270,0
31.03.1996 19:00:00.000 GMT-0500,1.06420,1.06690,1.06160,1.06300,2470.7405
01.04.1996 19:00:00.000 GMT-0500,1.06300,1.06410,1.05820,1.06090,1996.8998
02.04.1996 19:00:00.000 GMT-0500,1.06140,1.06190,1.05720,1.06100,3452.2676
03.04.1996 19:00:00.000 GMT-0500,1.06130,1.06530,1.06020,1.06210,3046.1184
04.04.1996 19:00:00.000 GMT-0500,1.06130,1.06530,1.06020,1.06210,2606.1235
05.04.1996 19:00:00.000 GMT-0500,1.06210,1.06210,1.06210,1.06210,0
06.04.1996 19:00:00.000 GMT-0500,1.06210,1.06210,1.06210,1.06210,0
07.04.1996 20:00:00.000 GMT-0400,1.06350,1.06580,1.06140,1.06530,2267.666
08.04.1996 20:00:00.000 GMT-0400,1.06540,1.06970,1.06310,1.06760,1556.9049
09.04.1996 20:00:00.000 GMT-0400,1.06800,1.07390,1.06780,1.06860,3993.7996
10.04.1996 20:00:00.000 GMT-0400,1.06900,1.07440,1.06870,1.07280,3621.4963
11.04.1996 20:00:00.000 GMT-0400,1.07310,1.07530,1.06960,1.07360,1116.91
12.04.1996 20:00:00.000 GMT-0400,1.07360,1.07360,1.07360,1.07360,0
13.04.1996 20:00:00.000 GMT-0400,1.07360,1.07360,1.07360,1.07360,0
14.04.1996 20:00:00.000 GMT-0400,1.07530,1.07580,1.07020,1.07170,4163.0283
15.04.1996 20:00:00.000 GMT-0400,1.07170,1.07270,1.06690,1.06810,4467.6401
16.04.1996 20:00:00.000 GMT-0400,1.06820,1.06890,1.06470,1.06770,3046.1184
17.04.1996 20:00:00.000 GMT-0400,1.06770,1.07020,1.06370,1.06700,1895.3625
18.04.1996 20:00:00.000 GMT-0400,1.06690,1.07010,1.06400,1.06700,3892.2625
19.04.1996 20:00:00.000 GMT-0400,1.06700,1.06700,1.06700,1.06700,0
20.04.1996 20:00:00.000 GMT-0400,1.06700,1.06700,1.06700,1.06700,0
21.04.1996 20:00:00.000 GMT-0400,1.06500,1.07250,1.06500,1.07200,4196.874
22.04.1996 20:00:00.000 GMT-0400,1.07340,1.07770,1.07270,1.07660,3215.3472
23.04.1996 20:00:00.000 GMT-0400,1.07610,1.07850,1.06280,1.07110,4298.4116
24.04.1996 20:00:00.000 GMT-0400,1.07110,1.07650,1.06960,1.07460,3689.1877
25.04.1996 20:00:00.000 GMT-0400,1.07550,1.07860,1.07320,1.07500,4095.3369
26.04.1996 20:00:00.000 GMT-0400,1.07500,1.07500,1.07500,1.07500,0
27.04.1996 20:00:00.000 GMT-0400,1.07500,1.07500,1.07500,1.07500,0
28.04.1996 20:00:00.000 GMT-0400,1.07440,1.07460,1.07050,1.07300,3079.9641
29.04.1996 20:00:00.000 GMT-0400,1.07270,1.07320,1.06750,1.07160,2267.666
30.04.1996 20:00:00.000 GMT-0400,1.07200,1.07660,1.07040,1.07550,1184.6016
01.05.1996 20:00:00.000 GMT-0400,1.07510,1.08710,1.07510,1.08480,1793.8253
02.05.1996 20:00:00.000 GMT-0400,1.08520,1.08830,1.08290,1.08640,3858.4167
03.05.1996 20:00:00.000 GMT-0400,1.08640,1.08640,1.08640,1.08640,0
04.05.1996 20:00:00.000 GMT-0400,1.08640,1.08640,1.08640,1.08640,0
05.05.1996 20:00:00.000 GMT-0400,1.08750,1.08880,1.08490,1.08490,4366.103
06.05.1996 20:00:00.000 GMT-0400,1.08520,1.09320,1.08500,1.09180,2199.9744
07.05.1996 20:00:00.000 GMT-0400,1.09230,1.09660,1.09180,1.09500,3892.2625
08.05.1996 20:00:00.000 GMT-0400,1.09500,1.09620,1.08760,1.09220,4264.5659
09.05.1996 20:00:00.000 GMT-0400,1.09210,1.09900,1.09070,1.09730,2843.0439
10.05.1996 20:00:00.000 GMT-0400,1.09730,1.09730,1.09730,1.09730,0
11.05.1996 20:00:00.000 GMT-0400,1.09730,1.09730,1.09730,1.09730,0
12.05.1996 20:00:00.000 GMT-0400,1.09800,1.10120,1.09350,1.09470,1793.8253
13.05.1996 20:00:00.000 GMT-0400,1.09540,1.09930,1.09270,1.09830,3790.7251
14.05.1996 20:00:00.000 GMT-0400,1.09860,1.09890,1.09370,1.09650,2843.0439
15.05.1996 20:00:00.000 GMT-0400,1.09550,1.09940,1.09000,1.09380,4332.2573
16.05.1996 20:00:00.000 GMT-0400,1.09390,1.09930,1.09180,1.09640,1759.9795
17.05.1996 20:00:00.000 GMT-0400,1.09640,1.09640,1.09640,1.09640,0
18.05.1996 20:00:00.000 GMT-0400,1.09640,1.09640,1.09640,1.09640,0
19.05.1996 20:00:00.000 GMT-0400,1.09530,1.09680,1.08920,1.09000,3519.959
20.05.1996 20:00:00.000 GMT-0400,1.09010,1.09140,1.08560,1.09060,1963.0541
21.05.1996 20:00:00.000 GMT-0400,1.09010,1.09190,1.08580,1.08930,3993.7996
22.05.1996 20:00:00.000 GMT-0400,1.08920,1.09340,1.08400,1.09180,1421.522
23.05.1996 20:00:00.000 GMT-0400,1.09170,1.09230,1.08570,1.08720,3723.0337
24.05.1996 20:00:00.000 GMT-0400,1.08720,1.08720,1.08720,1.08720,0
25.05.1996 20:00:00.000 GMT-0400,1.08720,1.08720,1.08720,1.08720,0
26.05.1996 20:00:00.000 GMT-0400,1.08670,1.08860,1.08460,1.08780,1692.288
27.05.1996 20:00:00.000 GMT-0400,1.08820,1.09470,1.08750,1.09320,3249.1929
28.05.1996 20:00:00.000 GMT-0400,1.09310,1.10040,1.09310,1.09520,1455.3677
29.05.1996 20:00:00.000 GMT-0400,1.09530,1.09610,1.08790,1.09150,2741.5066
30.05.1996 20:00:00.000 GMT-0400,1.09060,1.09660,1.09060,1.09300,3756.8794
31.05.1996 20:00:00.000 GMT-0400,1.09300,1.09300,1.09300,1.09300,0
01.06.1996 20:00:00.000 GMT-0400,1.09300,1.09300,1.09300,1.09300,0
02.06.1996 20:00:00.000 GMT-0400,1.09400,1.09930,1.09330,1.09710,2064.5913
03.06.1996 20:00:00.000 GMT-0400,1.09720,1.09750,1.08980,1.08980,3316.8845
04.06.1996 20:00:00.000 GMT-0400,1.08980,1.09180,1.08070,1.08160,3452.2676
05.06.1996 20:00:00.000 GMT-0400,1.08260,1.08260,1.07100,1.07350,3046.1184
06.06.1996 20:00:00.000 GMT-0400,1.07340,1.08290,1.07330,1.08090,4264.5659
07.06.1996 20:00:00.000 GMT-0400,1.08090,1.08090,1.08090,1.08090,0
08.06.1996 20:00:00.000 GMT-0400,1.08090,1.08090,1.08090,1.08090,0
09.06.1996 20:00:00.000 GMT-0400,1.08280,1.08640,1.07880,1.08290,1895.3625
10.06.1996 20:00:00.000 GMT-0400,1.08290,1.08370,1.08000,1.08120,2030.7456
11.06.1996 20:00:00.000 GMT-0400,1.08120,1.08290,1.07930,1.08290,1353.8304
12.06.1996 20:00:00.000 GMT-0400,1.08220,1.08580,1.08110,1.08250,2301.5117
13.06.1996 20:00:00.000 GMT-0400,1.08230,1.08460,1.07640,1.08230,2098.437
14.06.1996 20:00:00.000 GMT-0400,1.08230,1.08230,1.08230,1.08230,0
15.06.1996 20:00:00.000 GMT-0400,1.08230,1.08230,1.08230,1.08230,0
16.06.1996 20:00:00.000 GMT-0400,1.08000,1.08370,1.07910,1.08280,2098.437
17.06.1996 20:00:00.000 GMT-0400,1.08300,1.08430,1.07850,1.07950,1861.5168
18.06.1996 20:00:00.000 GMT-0400,1.07950,1.08250,1.07690,1.07800,2098.437
19.06.1996 20:00:00.000 GMT-0400,1.07790,1.07970,1.07560,1.07690,1726.1338
20.06.1996 20:00:00.000 GMT-0400,1.07790,1.08110,1.07600,1.07680,3621.4963
21.06.1996 20:00:00.000 GMT-0400,1.07680,1.07680,1.07680,1.07680,0
22.06.1996 20:00:00.000 GMT-0400,1.07680,1.07680,1.07680,1.07680,0
23.06.1996 20:00:00.000 GMT-0400,1.07550,1.07900,1.07390,1.07490,3316.8845
24.06.1996 20:00:00.000 GMT-0400,1.07510,1.07680,1.07360,1.07390,2166.1287
25.06.1996 20:00:00.000 GMT-0400,1.07400,1.07800,1.07370,1.07490,2199.9744
26.06.1996 20:00:00.000 GMT-0400,1.07500,1.07670,1.07120,1.07530,1523.0592
27.06.1996 20:00:00.000 GMT-0400,1.07500,1.07780,1.07230,1.07420,1184.6016
28.06.1996 20:00:00.000 GMT-0400,1.07420,1.07420,1.07420,1.07420,0
29.06.1996 20:00:00.000 GMT-0400,1.07420,1.07420,1.07420,1.07420,0
30.06.1996 20:00:00.000 GMT-0400,1.07370,1.07590,1.07210,1.07330,4129.1826
01.07.1996 20:00:00.000 GMT-0400,1.07310,1.07480,1.06320,1.06440,3486.1133
02.07.1996 20:00:00.000 GMT-0400,1.06380,1.06600,1.06140,1.06520,1996.8998
03.07.1996 20:00:00.000 GMT-0400,1.06550,1.06740,1.06140,1.06530,1489.2135
04.07.1996 20:00:00.000 GMT-0400,1.06520,1.09060,1.06450,1.08790,1184.6016
05.07.1996 20:00:00.000 GMT-0400,1.08790,1.08790,1.08790,1.08790,0
06.07.1996 20:00:00.000 GMT-0400,1.08790,1.08790,1.08790,1.08790,0
07.07.1996 20:00:00.000 GMT-0400,1.08700,1.09140,1.08570,1.08720,2470.7405
08.07.1996 20:00:00.000 GMT-0400,1.08700,1.08860,1.08390,1.08550,1421.522
09.07.1996 20:00:00.000 GMT-0400,1.08590,1.09430,1.08560,1.09150,2233.8201
10.07.1996 20:00:00.000 GMT-0400,1.09180,1.09450,1.08980,1.09130,1252.2931
11.07.1996 20:00:00.000 GMT-0400,1.09120,1.09360,1.08660,1.09100,3384.5759
12.07.1996 20:00:00.000 GMT-0400,1.09100,1.09100,1.09100,1.09100,0
13.07.1996 20:00:00.000 GMT-0400,1.09100,1.09100,1.09100,1.09100,0
14.07.1996 20:00:00.000 GMT-0400,1.09120,1.09220,1.08650,1.09030,4264.5659
15.07.1996 20:00:00.000 GMT-0400,1.09000,1.09070,1.07990,1.08080,3215.3472
16.07.1996 20:00:00.000 GMT-0400,1.08050,1.08210,1.07550,1.08020,3012.2727
17.07.1996 20:00:00.000 GMT-0400,1.07960,1.08750,1.07480,1.07970,3012.2727
18.07.1996 20:00:00.000 GMT-0400,1.07940,1.08380,1.07620,1.08170,4433.7944
19.07.1996 20:00:00.000 GMT-0400,1.08170,1.08170,1.08170,1.08170,0
20.07.1996 20:00:00.000 GMT-0400,1.08170,1.08170,1.08170,1.08170,0
21.07.1996 20:00:00.000 GMT-0400,1.08260,1.08410,1.07930,1.08120,1726.1338
22.07.1996 20:00:00.000 GMT-0400,1.08110,1.08660,1.07730,1.08430,3519.959
23.07.1996 20:00:00.000 GMT-0400,1.08440,1.08750,1.08150,1.08460,3519.959
24.07.1996 20:00:00.000 GMT-0400,1.08480,1.08610,1.07890,1.08310,2030.7456
25.07.1996 20:00:00.000 GMT-0400,1.08380,1.08890,1.08040,1.08120,4230.7202
26.07.1996 20:00:00.000 GMT-0400,1.08120,1.08120,1.08120,1.08120,0
27.07.1996 20:00:00.000 GMT-0400,1.08120,1.08120,1.08120,1.08120,0
28.07.1996 20:00:00.000 GMT-0400,1.08230,1.08430,1.07770,1.08050,1116.91
29.07.1996 20:00:00.000 GMT-0400,1.08110,1.08330,1.06940,1.07210,2233.8201
30.07.1996 20:00:00.000 GMT-0400,1.07370,1.07370,1.05960,1.06260,2132.283
31.07.1996 20:00:00.000 GMT-0400,1.06330,1.06720,1.05760,1.06250,3486.1133
01.08.1996 20:00:00.000 GMT-0400,1.06320,1.06590,1.05590,1.06350,3790.7251
02.08.1996 20:00:00.000 GMT-0400,1.06350,1.06350,1.06350,1.06350,0
03.08.1996 20:00:00.000 GMT-0400,1.06350,1.06350,1.06350,1.06350,0
04.08.1996 20:00:00.000 GMT-0400,1.06240,1.06450,1.06080,1.06310,1353.8304
05.08.1996 20:00:00.000 GMT-0400,1.06310,1.06910,1.06220,1.06540,2132.283
06.08.1996 20:00:00.000 GMT-0400,1.06510,1.06810,1.06090,1.06800,4332.2573
07.08.1996 20:00:00.000 GMT-0400,1.06730,1.07010,1.06540,1.06930,3519.959
08.08.1996 20:00:00.000 GMT-0400,1.06950,1.07010,1.06620,1.06680,2132.283
09.08.1996 20:00:00.000 GMT-0400,1.06680,1.06680,1.06680,1.06680,0
10.08.1996 20:00:00.000 GMT-0400,1.06680,1.06680,1.06680,1.06680,0
11.08.1996 20:00:00.000 GMT-0400,1.06750,1.06950,1.06460,1.06680,2876.8896
12.08.1996 20:00:00.000 GMT-0400,1.06650,1.07260,1.06550,1.07030,4129.1826
13.08.1996 20:00:00.000 GMT-0400,1.07070,1.07480,1.06970,1.07400,3553.8047
14.08.1996 20:00:00.000 GMT-0400,1.07390,1.07870,1.07220,1.07770,2233.8201
15.08.1996 20:00:00.000 GMT-0400,1.07780,1.07810,1.07380,1.07560,1861.5168
16.08.1996 20:00:00.000 GMT-0400,1.07560,1.07560,1.07560,1.07560,0
17.08.1996 20:00:00.000 GMT-0400,1.07560,1.07560,1.07560,1.07560,0
18.08.1996 20:00:00.000 GMT-0400,1.07630,1.08720,1.07540,1.08650,1963.0541
19.08.1996 20:00:00.000 GMT-0400,1.08650,1.08830,1.07860,1.07930,2606.1235
20.08.1996 20:00:00.000 GMT-0400,1.07960,1.08900,1.07840,1.08780,3486.1133
21.08.1996 20:00:00.000 GMT-0400,1.08790,1.08920,1.08290,1.08400,1996.8998
22.08.1996 20:00:00.000 GMT-0400,1.08440,1.08540,1.08080,1.08210,3249.1929
23.08.1996 20:00:00.000 GMT-0400,1.08210,1.08210,1.08210,1.08210,0
24.08.1996 20:00:00.000 GMT-0400,1.08210,1.08210,1.08210,1.08210,0
25.08.1996 20:00:00.000 GMT-0400,1.08360,1.08580,1.08270,1.08430,2572.2778
26.08.1996 20:00:00.000 GMT-0400,1.08510,1.08550,1.07570,1.07780,4264.5659
27.08.1996 20:00:00.000 GMT-0400,1.07790,1.08200,1.07660,1.08130,3587.6506
28.08.1996 20:00:00.000 GMT-0400,1.08130,1.08470,1.07980,1.08070,1590.7507
29.08.1996 20:00:00.000 GMT-0400,1.08090,1.08450,1.07850,1.08060,3215.3472
30.08.1996 20:00:00.000 GMT-0400,1.08060,1.08060,1.08060,1.08060,0
31.08.1996 20:00:00.000 GMT-0400,1.08060,1.08060,1.08060,1.08060,0
01.09.1996 20:00:00.000 GMT-0400,1.08180,1.08240,1.07860,1.08140,2673.8149
02.09.1996 20:00:00.000 GMT-0400,1.08130,1.08550,1.08010,1.08460,4366.103
03.09.1996 20:00:00.000 GMT-0400,1.08470,1.08700,1.08360,1.08480,2470.7405
04.09.1996 20:00:00.000 GMT-0400,1.08530,1.09130,1.08160,1.09120,3418.4219
05.09.1996 20:00:00.000 GMT-0400,1.09100,1.09950,1.08840,1.09630,3756.8794
06.09.1996 20:00:00.000 GMT-0400,1.09630,1.09630,1.09630,1.09630,0
07.09.1996 20:00:00.000 GMT-0400,1.09630,1.09630,1.09630,1.09630,0
08.09.1996 20:00:00.000 GMT-0400,1.09650,1.10120,1.09510,1.09510,3079.9641
09.09.1996 20:00:00.000 GMT-0400,1.09540,1.09760,1.09410,1.09620,4332.2573
10.09.1996 20:00:00.000 GMT-0400,1.09580,1.09940,1.09520,1.09520,3723.0337
11.09.1996 20:00:00.000 GMT-0400,1.09500,1.09720,1.09130,1.09370,2132.283
12.09.1996 20:00:00.000 GMT-0400,1.09290,1.09390,1.08190,1.08410,4264.5659
13.09.1996 20:00:00.000 GMT-0400,1.08410,1.08410,1.08410,1.08410,0
14.09.1996 20:00:00.000 GMT-0400,1.08410,1.08410,1.08410,1.08410,0
15.09.1996 20:00:00.000 GMT-0400,1.08430,1.08530,1.07800,1.08110,3215.3472
16.09.1996 20:00:00.000 GMT-0400,1.08120,1.08450,1.08010,1.08240,1116.91
17.09.1996 20:00:00.000 GMT-0400,1.08320,1.08530,1.07870,1.08120,3147.6558
18.09.1996 20:00:00.000 GMT-0400,1.08110,1.08630,1.07910,1.08380,1150.7559
19.09.1996 20:00:00.000 GMT-0400,1.08420,1.08780,1.08000,1.08220,2030.7456
20.09.1996 20:00:00.000 GMT-0400,1.08220,1.08220,1.08220,1.08220,0
21.09.1996 20:00:00.000 GMT-0400,1.08220,1.08220,1.08220,1.08220,0
22.09.1996 20:00:00.000 GMT-0400,1.08260,1.08400,1.08140,1.08270,3959.9539
23.09.1996 20:00:00.000 GMT-0400,1.08260,1.08330,1.07380,1.07550,2267.666
24.09.1996 20:00:00.000 GMT-0400,1.07540,1.08360,1.07520,1.08120,4399.9487
25.09.1996 20:00:00.000 GMT-0400,1.08100,1.08550,1.08020,1.08340,3587.6506
26.09.1996 20:00:00.000 GMT-0400,1.08390,1.08590,1.07690,1.07700,2741.5066
27.09.1996 20:00:00.000 GMT-0400,1.07700,1.07700,1.07700,1.07700,0
28.09.1996 20:00:00.000 GMT-0400,1.07700,1.07700,1.07700,1.07700,0
29.09.1996 20:00:00.000 GMT-0400,1.07750,1.08160,1.07630,1.07760,1421.522
30.09.1996 20:00:00.000 GMT-0400,1.07750,1.07750,1.07570,1.07620,4129.1826
01.10.1996 20:00:00.000 GMT-0400,1.07630,1.08430,1.07450,1.08070,2639.9692
02.10.1996 20:00:00.000 GMT-0400,1.08060,1.08240,1.07290,1.07670,3655.342
03.10.1996 20:00:00.000 GMT-0400,1.07660,1.07760,1.06710,1.06860,1353.8304
04.10.1996 20:00:00.000 GMT-0400,1.06860,1.06860,1.06860,1.06860,0
05.10.1996 20:00:00.000 GMT-0400,1.06860,1.06860,1.06860,1.06860,0
06.10.1996 20:00:00.000 GMT-0400,1.06840,1.06970,1.06360,1.06610,3553.8047
07.10.1996 20:00:00.000 GMT-0400,1.06590,1.07330,1.06360,1.07100,4264.5659
08.10.1996 20:00:00.000 GMT-0400,1.07090,1.07210,1.06710,1.06950,1252.2931
09.10.1996 20:00:00.000 GMT-0400,1.06950,1.06980,1.06290,1.06680,3858.4167
10.10.1996 20:00:00.000 GMT-0400,1.06680,1.07300,1.06530,1.06830,4399.9487
11.10.1996 20:00:00.000 GMT-0400,1.06830,1.06830,1.06830,1.06830,0
12.10.1996 20:00:00.000 GMT-0400,1.06830,1.06830,1.06830,1.06830,0
13.10.1996 20:00:00.000 GMT-0400,1.06870,1.07110,1.06670,1.07030,3892.2625
14.10.1996 20:00:00.000 GMT-0400,1.07030,1.07240,1.06900,1.07000,2030.7456
15.10.1996 20:00:00.000 GMT-0400,1.07040,1.07460,1.06900,1.07260,4399.9487
16.10.1996 20:00:00.000 GMT-0400,1.07270,1.07400,1.07070,1.07320,3113.8098
17.10.1996 20:00:00.000 GMT-0400,1.07320,1.07530,1.07100,1.07320,1963.0541
18.10.1996 20:00:00.000 GMT-0400,1.07320,1.07320,1.07320,1.07320,0
19.10.1996 20:00:00.000 GMT-0400,1.07320,1.07320,1.07320,1.07320,0
20.10.1996 20:00:00.000 GMT-0400,1.07250,1.07850,1.07240,1.07310,1116.91
21.10.1996 20:00:00.000 GMT-0400,1.07320,1.07390,1.06830,1.06870,2199.9744
22.10.1996 20:00:00.000 GMT-0400,1.06840,1.07100,1.06640,1.06700,2470.7405
23.10.1996 20:00:00.000 GMT-0400,1.06680,1.06870,1.06360,1.06510,4433.7944
24.10.1996 20:00:00.000 GMT-0400,1.06560,1.06880,1.06090,1.06280,1827.671
25.10.1996 20:00:00.000 GMT-0400,1.06280,1.06280,1.06280,1.06280,0
26.10.1996 20:00:00.000 GMT-0400,1.06280,1.06280,1.06280,1.06280,0
27.10.1996 19:00:00.000 GMT-0500,1.06420,1.06690,1.06200,1.06560,3384.5759
28.10.1996 19:00:00.000 GMT-0500,1.06520,1.06640,1.06170,1.06350,4298.4116
29.10.1996 19:00:00.000 GMT-0500,1.06350,1.06560,1.06080,1.06180,2199.9744
30.10.1996 19:00:00.000 GMT-0500,1.06210,1.06430,1.05870,1.05910,3756.8794
31.10.1996 19:00:00.000 GMT-0500,1.05910,1.05990,1.05140,1.05140,2470.7405
01.11.1996 19:00:00.000 GMT-0500,1.05140,1.05140,1.05140,1.05140,0
02.11.1996 19:00:00.000 GMT-0500,1.05140,1.05140,1.05140,1.05140,0
03.11.1996 19:00:00.000 GMT-0500,1.05190,1.05350,1.04970,1.05220,1658.4423
04.11.1996 19:00:00.000 GMT-0500,1.05310,1.05420,1.04590,1.04690,4230.7202
05.11.1996 19:00:00.000 GMT-0500,1.04710,1.05560,1.04650,1.05440,2538.4319
06.11.1996 19:00:00.000 GMT-0500,1.05430,1.05540,1.04080,1.04210,1387.6761
07.11.1996 19:00:00.000 GMT-0500,1.04160,1.05140,1.03740,1.04810,2369.2031
08.11.1996 19:00:00.000 GMT-0500,1.04810,1.04810,1.04810,1.04810,0
09.11.1996 19:00:00.000 GMT-0500,1.04810,1.04810,1.04810,1.04810,0
10.11.1996 19:00:00.000 GMT-0500,1.04890,1.05240,1.04870,1.05030,1387.6761
11.11.1996 19:00:00.000 GMT-0500,1.05060,1.05450,1.04900,1.05060,1963.0541
12.11.1996 19:00:00.000 GMT-0500,1.05110,1.05240,1.04950,1.05140,1556.9049
13.11.1996 19:00:00.000 GMT-0500,1.05200,1.05780,1.05150,1.05500,1421.522
14.11.1996 19:00:00.000 GMT-0500,1.05510,1.05990,1.05500,1.05990,3418.4219
15.11.1996 19:00:00.000 GMT-0500,1.05990,1.05990,1.05990,1.05990,0
16.11.1996 19:00:00.000 GMT-0500,1.05990,1.05990,1.05990,1.05990,0
17.11.1996 19:00:00.000 GMT-0500,1.05800,1.06750,1.05780,1.06580,3181.5015
18.11.1996 19:00:00.000 GMT-0500,1.06600,1.06840,1.06480,1.06640,1590.7507
19.11.1996 19:00:00.000 GMT-0500,1.06610,1.07580,1.06570,1.07320,3384.5759
20.11.1996 19:00:00.000 GMT-0500,1.07340,1.08770,1.07200,1.08460,1692.288
21.11.1996 19:00:00.000 GMT-0500,1.08450,1.09320,1.08210,1.09240,4467.6401
22.11.1996 19:00:00.000 GMT-0500,1.09240,1.09240,1.09240,1.09240,0
23.11.1996 19:00:00.000 GMT-0500,1.09240,1.09240,1.09240,1.09240,0
24.11.1996 19:00:00.000 GMT-0500,1.09170,1.09210,1.08500,1.08670,2301.5117
25.11.1996 19:00:00.000 GMT-0500,1.08640,1.09080,1.08390,1.09010,2944.5811
26.11.1996 19:00:00.000 GMT-0500,1.09000,1.09310,1.08610,1.09180,2944.5811
27.11.1996 19:00:00.000 GMT-0500,1.09180,1.09440,1.08850,1.09130,1184.6016
28.11.1996 19:00:00.000 GMT-0500,1.09140,1.10350,1.08990,1.10350,3249.1929
29.11.1996 19:00:00.000 GMT-0500,1.10350,1.10350,1.10350,1.10350,0
30.11.1996 19:00:00.000 GMT-0500,1.10350,1.10350,1.10350,1.10350,0
01.12.1996 19:00:00.000 GMT-0500,1.10430,1.10880,1.10210,1.10340,3046.1184
02.12.1996 19:00:00.000 GMT-0500,1.10340,1.10350,1.06110,1.07790,3587.6506
03.12.1996 19:00:00.000 GMT-0500,1.07790,1.08420,1.07480,1.08290,4332.2573
04.12.1996 19:00:00.000 GMT-0500,1.08270,1.08630,1.07780,1.08290,1624.5964
05.12.1996 19:00:00.000 GMT-0500,1.08250,1.08930,1.07820,1.08370,1624.5964
06.12.1996 19:00:00.000 GMT-0500,1.08370,1.08370,1.08370,1.08370,0
07.12.1996 19:00:00.000 GMT-0500,1.08370,1.08370,1.08370,1.08370,0
08.12.1996 19:00:00.000 GMT-0500,1.08560,1.09090,1.08470,1.08750,3181.5015
09.12.1996 19:00:00.000 GMT-0500,1.08750,1.08970,1.08300,1.08750,3824.5708
10.12.1996 19:00:00.000 GMT-0500,1.08740,1.08860,1.07370,1.07640,4298.4116
11.12.1996 19:00:00.000 GMT-0500,1.07670,1.08060,1.07420,1.07670,3655.342
12.12.1996 19:00:00.000 GMT-0500,1.07710,1.08050,1.07460,1.07910,2403.0491
13.12.1996 19:00:00.000 GMT-0500,1.07910,1.07910,1.07910,1.07910,0
14.12.1996 19:00:00.000 GMT-0500,1.07910,1.07910,1.07910,1.07910,0
15.12.1996 19:00:00.000 GMT-0500,1.07990,1.08570,1.07900,1.08270,3926.1082
16.12.1996 19:00:00.000 GMT-0500,1.08280,1.09020,1.08230,1.08580,4366.103
17.12.1996 19:00:00.000 GMT-0500,1.08620,1.08620,1.07880,1.08190,1861.5168
18.12.1996 19:00:00.000 GMT-0500,1.08180,1.08850,1.08110,1.08560,4467.6401
19.12.1996 19:00:00.000 GMT-0500,1.08550,1.08920,1.08530,1.08690,3824.5708
20.12.1996 19:00:00.000 GMT-0500,1.08690,1.08690,1.08690,1.08690,0
21.12.1996 19:00:00.000 GMT-0500,1.08690,1.08690,1.08690,1.08690,0
22.12.1996 19:00:00.000 GMT-0500,1.08880,1.09170,1.08680,1.09050,2064.5913
23.12.1996 19:00:00.000 GMT-0500,1.09070,1.09340,1.08670,1.08730,4399.9487
24.12.1996 19:00:00.000 GMT-0500,1.08730,1.08730,1.08730,1.08730,0
25.12.1996 19:00:00.000 GMT-0500,1.08510,1.08550,1.08360,1.08520,2470.7405
26.12.1996 19:00:00.000 GMT-0500,1.08510,1.08970,1.08450,1.08740,3249.1929
27.12.1996 19:00:00.000 GMT-0500,1.08740,1.08740,1.08740,1.08740,0
28.12.1996 19:00:00.000 GMT-0500,1.08740,1.08740,1.08740,1.08740,0
29.12.1996 19:00:00.000 GMT-0500,1.08860,1.09290,1.08820,1.09070,3350.7302
30.12.1996 19:00:00.000 GMT-0500,1.09090,1.09180,1.08750,1.08890,1996.8998
31.12.1996 19:00:00.000 GMT-0500,1.08890,1.08890,1.08890,1.08890,0
01.01.1997 19:00:00.000 GMT-0500,1.08760,1.08940,1.08440,1.08870,1421.522
02.01.1997 19:00:00.000 GMT-0500,1.08830,1.09250,1.08260,1.08300,1929.2084
03.01.1997 19:00:00.000 GMT-0500,1.08300,1.08300,1.08300,1.08300,0
04.01.1997 19:00:00.000 GMT-0500,1.08300,1.08300,1.08300,1.08300,0
